# Gritty, atmospheric D&B melody track, 130 BPM, A minor, Melodic 100
0, 0, Header, 1, 2, 480
1, 0, Start_track
1, 0, Title_t, "Melody_DnB"
1, 0, Tempo, 461538
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Program_c, 0, 81
1, 0, Note_on_c, 0, 79, 90
1, 240, Note_off_c, 0, 79, 0
1, 240, Note_on_c, 0, 81, 85
1, 480, Note_off_c, 0, 81, 0
1, 480, Note_on_c, 0, 83, 80
1, 720, Note_off_c, 0, 83, 0
1, 720, Note_on_c, 0, 84, 90
1, 960, Note_off_c, 0, 84, 0
1, 960, Note_on_c, 0, 88, 95
1, 1440, Note_off_c, 0, 88, 0
1, 1440, Note_on_c, 0, 86, 80
1, 1680, Note_off_c, 0, 86, 0
1, 1680, Note_on_c, 0, 84, 85
1, 1920, Note_off_c, 0, 84, 0
1, 1920, Note_on_c, 0, 81, 90
1, 2400, Note_off_c, 0, 81, 0
1, 2400, Note_on_c, 0, 79, 85
1, 2640, Note_off_c, 0, 79, 0
1, 2640, Note_on_c, 0, 81, 80
1, 2880, Note_off_c, 0, 81, 0
1, 2880, Note_on_c, 0, 83, 90
1, 3120, Note_off_c, 0, 83, 0
1, 3120, Note_on_c, 0, 88, 95
1, 3600, Note_off_c, 0, 88, 0
1, 3600, Note_on_c, 0, 86, 85
1, 3840, Note_off_c, 0, 86, 0
1, 3840, Note_on_c, 0, 84, 90
1, 4080, Note_off_c, 0, 84, 0
1, 4080, Note_on_c, 0, 81, 80
1, 4320, Note_off_c, 0, 81, 0
1, 4320, Note_on_c, 0, 79, 85
1, 4560, Note_off_c, 0, 79, 0
1, 4560, Note_on_c, 0, 81, 90
1, 4800, Note_off_c, 0, 81, 0
1, 4800, Note_on_c, 0, 83, 95
1, 5040, Note_off_c, 0, 83, 0
1, 5040, Note_on_c, 0, 84, 80
1, 5280, Note_off_c, 0, 84, 0
1, 5280, Note_on_c, 0, 88, 90
1, 5760, Note_off_c, 0, 88, 0
1, 5760, Note_on_c, 0, 86, 85
1, 6000, Note_off_c, 0, 86, 0
1, 6000, Note_on_c, 0, 84, 80
1, 6240, Note_off_c, 0, 84, 0
1, 6240, Note_on_c, 0, 81, 90
1, 6720, Note_off_c, 0, 81, 0
1, 6720, Note_on_c, 0, 79, 85
1, 7200, Note_off_c, 0, 79, 0
1, 7200, Note_on_c, 0, 81, 90
1, 7680, Note_off_c, 0, 81, 0
1, 7680, End_track
0, 7680, End_of_file