0, 0, Header, 1, 2, 480
1, 0, Start_track
1, 0, Title_t, "Low_Freq_DnB_4Bars"
1, 0, Tempo, 344828
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Program_c, 0, 38
1, 0, Note_on_c, 0, 36, 100
1, 120, Note_off_c, 0, 36, 0
1, 480, Note_on_c, 0, 36, 100
1, 600, Note_off_c, 0, 36, 0
1, 960, Note_on_c, 0, 36, 100
1, 1080, Note_off_c, 0, 36, 0
1, 1440, Note_on_c, 0, 36, 100
1, 1560, Note_off_c, 0, 36, 0
1, 480, Note_on_c, 0, 38, 90
1, 600, Note_off_c, 0, 38, 0
1, 840, Note_on_c, 0, 38, 70
1, 960, Note_off_c, 0, 38, 0
1, 1440, Note_on_c, 0, 38, 90
1, 1560, Note_off_c, 0, 38, 0
1, 0, Note_on_c, 0, 42, 60
1, 60, Note_off_c, 0, 42, 0
1, 120, Note_on_c, 0, 42, 80
1, 180, Note_off_c, 0, 42, 0
1, 240, Note_on_c, 0, 42, 60
1, 300, Note_off_c, 0, 42, 0
1, 360, Note_on_c, 0, 42, 80
1, 420, Note_off_c, 0, 42, 0
1, 600, Note_on_c, 0, 42, 60
1, 660, Note_off_c, 0, 42, 0
1, 720, Note_on_c, 0, 42, 80
1, 780, Note_off_c, 0, 42, 0
1, 840, Note_on_c, 0, 42, 60
1, 900, Note_off_c, 0, 42, 0
1, 1080, Note_on_c, 0, 42, 80
1, 1140, Note_off_c, 0, 42, 0
1, 1200, Note_on_c, 0, 42, 60
1, 1260, Note_off_c, 0, 42, 0
1, 1320, Note_on_c, 0, 42, 80
1, 1380, Note_off_c, 0, 42, 0
1, 1560, Note_on_c, 0, 42, 60
1, 1620, Note_off_c, 0, 42, 0
1, 1680, Note_on_c, 0, 42, 80
1, 1740, Note_off_c, 0, 42, 0
1, 1800, Note_on_c, 0, 42, 60
1, 1860, Note_off_c, 0, 42, 0
1, 0, Note_on_c, 0, 31, 80
1, 240, Note_off_c, 0, 31, 0
1, 480, Note_on_c, 0, 31, 80
1, 720, Note_off_c, 0, 31, 0
1, 960, Note_on_c, 0, 31, 80
1, 1200, Note_off_c, 0, 31, 0
1, 1440, Note_on_c, 0, 31, 80
1, 1680, Note_off_c, 0, 31, 0
1, 1920, End_track
0, 1920, End_of_file