0, 0, Header, 0, 1, 96
1, 0, Start_track
1, 0, Title_t, "Dark_Eerie_Track5_4min"
1, 0, Time_signature, 4, 2, 36, 8
1, 0, Time_signature, 4, 2, 36, 8
1, 0, Program_c, 0, 81
1, 0, Note_on_c, 0, 64, 90
1, 96, Note_off_c, 0, 64, 0
1, 192, Note_on_c, 0, 67, 85
1, 288, Note_off_c, 0, 67, 0
1, 384, Note_on_c, 0, 71, 90
1, 480, Note_off_c, 0, 71, 0
1, 768, Note_on_c, 0, 74, 85
1, 864, Note_off_c, 0, 74, 0
1, 1056, Note_on_c, 0, 71, 90
1, 1152, Note_off_c, 0, 71, 0
1, 1536, Note_on_c, 0, 64, 85
1, 1632, Note_off_c, 0, 64, 0
1, 1824, Note_on_c, 0, 67, 90
1, 1920, Note_off_c, 0, 67, 0
1, 2304, Note_on_c, 0, 71, 85
1, 2400, Note_off_c, 0, 71, 0
1, 2688, Note_on_c, 0, 62, 90
1, 2784, Note_off_c, 0, 62, 0
1, 3072, Note_on_c, 0, 64, 85
1, 3168, Note_off_c, 0, 64, 0
1, 16128, Note_on_c, 0, 64, 90
1, 16224, Note_off_c, 0, 64, 0
1, 16320, Note_on_c, 0, 67, 85
1, 16416, Note_off_c, 0, 67, 0
1, 16512, Note_on_c, 0, 71, 90
1, 16608, Note_off_c, 0, 71, 0
1, 16896, Note_on_c, 0, 74, 85
1, 16992, Note_off_c, 0, 74, 0
1, 17184, Note_on_c, 0, 71, 90
1, 17280, Note_off_c, 0, 71, 0
1, 17664, Note_on_c, 0, 64, 85
1, 17760, Note_off_c, 0, 64, 0
1, 17952, Note_on_c, 0, 67, 90
1, 18048, Note_off_c, 0, 67, 0
1, 18432, Note_on_c, 0, 71, 85
1, 18528, Note_off_c, 0, 71, 0
1, 18816, Note_on_c, 0, 62, 90
1, 18912, Note_off_c, 0, 62, 0
1, 19200, Note_on_c, 0, 64, 85
1, 19296, Note_off_c, 0, 64, 0
1, 19296, End_track
0, 19296, End_of_file
