0, 0, Header, 1, 1, 480
1, 0, Start_track
1, 0, Title_t, "Low_Freq_DnB_4Bars"
1, 0, Tempo, 461538
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Program_c, 0, 38
1, 0, Note_on_c, 0, 36, 100
1, 120, Note_off_c, 0, 36, 0
1, 480, Note_on_c, 0, 31, 80
1, 960, Note_off_c, 0, 31, 0
1, 268436176, Note_on_c, 0, 38, 90
1, 268436296, Note_off_c, 0, 38, 0
1, 268436656, Note_on_c, 0, 36, 100
1, 268436776, Note_off_c, 0, 36, 0
1, 268436896, Note_on_c, 0, 38, 90
1, 268437016, Note_off_c, 0, 38, 0
1, 268437376, Note_on_c, 0, 36, 100
1, 268437496, Note_off_c, 0, 36, 0
1, 268437856, Note_on_c, 0, 31, 80
1, 268438336, Note_off_c, 0, 31, 0
1, 536873552, Note_on_c, 0, 38, 90
1, 536873672, Note_off_c, 0, 38, 0
1, 536874032, Note_on_c, 0, 36, 100
1, 536874152, Note_off_c, 0, 36, 0
1, 536874272, Note_on_c, 0, 38, 90
1, 536874392, Note_off_c, 0, 38, 0
1, 536874752, Note_on_c, 0, 36, 100
1, 536874872, Note_off_c, 0, 36, 0
1, 536875232, Note_on_c, 0, 31, 80
1, 536875712, Note_off_c, 0, 31, 0
1, 805310928, Note_on_c, 0, 38, 90
1, 805311048, Note_off_c, 0, 38, 0
1, 805311408, Note_on_c, 0, 36, 100
1, 805311528, Note_off_c, 0, 36, 0
1, 805311648, Note_on_c, 0, 38, 90
1, 805311768, Note_off_c, 0, 38, 0
1, 805312128, Note_on_c, 0, 36, 100
1, 805312248, Note_off_c, 0, 36, 0
1, 805312608, Note_on_c, 0, 31, 80
1, 805313088, Note_off_c, 0, 31, 0
1, 1073748304, Note_on_c, 0, 38, 90
1, 1073748424, Note_off_c, 0, 38, 0
1, 1073748784, Note_on_c, 0, 36, 100
1, 1073748904, Note_off_c, 0, 36, 0
1, 1073749024, Note_on_c, 0, 38, 90
1, 1073749144, Note_off_c, 0, 38, 0
1, 1073749504, End_track
0, 0, End_of_file